DATE_TIME,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE
2022-02-02 04:30:00,0.0000,22.00,27.83
2022-02-02 04:45:00,0.0000,23.37,25.23
2022-02-02 05:00:00,0.0000,22.67,28.06
2022-02-02 05:15:00,0.0000,22.02,29.70
2022-02-02 05:30:00,0.0000,21.02,29.23
2022-02-02 05:45:00,0.0000,20.00,23.06
2022-02-02 06:00:00,0.0000,21.09,26.02
2022-02-02 06:15:00,0.1301,22.80,29.93
2022-02-02 06:30:00,0.1605,23.71,32.11
2022-02-02 06:45:00,0.3125,29.15,41.41
2022-02-02 07:00:00,0.2711,26.10,37.70
2022-02-02 07:15:00,0.4441,28.89,42.52
2022-02-02 07:30:00,0.3802,29.19,38.62
2022-02-02 07:45:00,0.4558,28.18,43.47
2022-02-02 08:00:00,0.5321,31.35,47.20
2022-02-02 08:15:00,0.6579,31.91,51.39
2022-02-02 08:30:00,0.5932,33.58,49.81
2022-02-02 08:45:00,0.6739,32.78,50.47
2022-02-02 09:00:00,0.8179,33.74,55.40
2022-02-02 09:15:00,0.7522,34.66,51.61
2022-02-02 09:30:00,0.7527,34.88,56.35
2022-02-02 09:45:00,0.8475,37.51,59.63
2022-02-02 10:00:00,0.7432,34.46,51.04
2022-02-02 10:15:00,0.8815,37.76,61.77
2022-02-02 10:30:00,0.9169,38.22,62.05
2022-02-02 10:45:00,0.8877,36.98,58.89
2022-02-02 11:00:00,0.9520,42.59,65.24
2022-02-02 11:15:00,1.0000,41.40,66.36
2022-02-02 11:30:00,1.0000,40.38,64.67
2022-02-02 11:45:00,0.9222,39.84,63.94
2022-02-02 12:00:00,1.0000,39.68,63.30
2022-02-02 12:15:00,1.0000,42.30,66.88
2022-02-02 12:30:00,0.9910,38.83,62.33
2022-02-02 12:45:00,0.9380,37.96,61.46
2022-02-02 13:00:00,1.0000,40.10,65.59
2022-02-02 13:15:00,0.9322,39.44,61.49
2022-02-02 13:30:00,0.8242,35.61,56.72
2022-02-02 13:45:00,0.8268,38.26,59.17
2022-02-02 14:00:00,0.8926,39.59,61.51
2022-02-02 14:15:00,0.7724,34.65,53.21
2022-02-02 14:30:00,0.6811,34.79,51.27
2022-02-02 14:45:00,0.7337,33.80,54.16
2022-02-02 15:00:00,0.7218,33.85,52.00
2022-02-02 15:15:00,0.6365,32.91,52.44
2022-02-02 15:30:00,0.6438,34.53,51.70
2022-02-02 15:45:00,0.5528,29.21,46.77
2022-02-02 16:00:00,0.5129,30.87,42.40
2022-02-02 16:15:00,0.4409,29.62,43.27
2022-02-02 16:30:00,0.4172,30.09,44.03
2022-02-02 16:45:00,0.4713,31.05,47.70
2022-02-02 17:00:00,0.3221,27.88,39.67
2022-02-02 17:15:00,0.1564,25.49,33.74
2022-02-02 17:30:00,0.1422,25.96,33.98
2022-02-02 17:45:00,0.0597,23.96,31.06
2022-02-02 18:00:00,0.0159,22.86,28.99
2022-02-02 18:15:00,0.0000,23.48,31.25
2022-02-02 18:30:00,0.0000,21.40,27.57
2022-02-02 18:45:00,0.0000,21.91,28.53
2022-02-02 19:00:00,0.0000,21.28,28.47
2022-02-02 19:15:00,0.0000,23.81,29.00
2022-02-02 19:30:00,0.0000,20.00,23.28
2022-02-02 19:45:00,0.0000,22.71,28.67
2022-02-02 20:00:00,0.0000,20.18,25.86
2022-02-02 20:15:00,0.0000,24.02,29.88
2022-02-02 20:30:00,0.0000,21.36,28.62
2022-02-02 20:45:00,0.0000,23.14,30.23
2022-02-02 21:00:00,0.0000,22.18,29.13
2022-02-02 21:15:00,0.0000,22.29,25.83
2022-02-02 21:30:00,0.0000,22.86,28.81
2022-02-02 21:45:00,0.0000,23.20,28.28
2022-02-02 22:00:00,0.0000,20.69,28.09
2022-02-02 22:15:00,0.0000,23.27,29.70
2022-02-02 22:30:00,0.0000,20.00,29.51
2022-02-02 22:45:00,0.0000,21.26,26.01
2022-02-02 23:00:00,0.0000,24.34,29.78
2022-02-02 23:15:00,0.0000,22.89,27.21
2022-02-02 23:30:00,0.0000,22.48,29.02
2022-02-02 23:45:00,0.0000,23.93,29.87
2022-02-03 00:00:00,0.0000,21.78,27.51
2022-02-03 00:15:00,0.0000,21.58,28.76
2022-02-03 00:30:00,0.0000,21.36,30.22
2022-02-03 00:45:00,0.0000,21.04,30.72
2022-02-03 01:00:00,0.0000,21.94,29.40
2022-02-03 01:15:00,0.0000,21.34,28.64
2022-02-03 01:30:00,0.0000,21.53,27.42
2022-02-03 01:45:00,0.0000,21.92,28.23
2022-02-03 02:00:00,0.0000,21.11,29.20
2022-02-03 02:15:00,0.0000,23.48,28.63
2022-02-03 02:30:00,0.0000,21.65,28.16
2022-02-03 02:45:00,0.0000,20.74,29.45
2022-02-03 03:00:00,0.0000,22.51,31.12
2022-02-03 03:15:00,0.0000,21.62,30.46
2022-02-03 03:30:00,0.0000,20.00,25.24
2022-02-03 03:45:00,0.0000,20.50,25.90
2022-02-03 04:00:00,0.0000,21.56,29.37
2022-02-03 04:15:00,0.0000,23.59,28.05
2022-02-03 04:30:00,0.0000,23.09,28.33
2022-02-03 04:45:00,0.0000,21.95,28.44
2022-02-03 05:00:00,0.0000,23.52,28.89
2022-02-03 05:15:00,0.0000,20.66,26.91
2022-02-03 05:30:00,0.0000,21.09,26.79
2022-02-03 05:45:00,0.0000,20.02,25.02
2022-02-03 06:00:00,0.0000,22.85,30.74
2022-02-03 06:15:00,0.0000,20.99,28.03
2022-02-03 06:30:00,0.1342,25.36,32.42
2022-02-03 06:45:00,0.2002,27.72,37.48
2022-02-03 07:00:00,0.2270,25.70,34.93
2022-02-03 07:15:00,0.2762,25.55,36.25
2022-02-03 07:30:00,0.4195,28.71,40.85
2022-02-03 07:45:00,0.4928,31.50,47.23
2022-02-03 08:00:00,0.5656,36.30,53.81
2022-02-03 08:15:00,0.5530,32.58,50.43
2022-02-03 08:30:00,0.5923,33.23,49.95
2022-02-03 08:45:00,0.6669,31.65,48.95
2022-02-03 09:00:00,0.7529,36.06,57.65
2022-02-03 09:15:00,0.7644,34.38,50.49
2022-02-03 09:30:00,0.8011,37.56,60.17
2022-02-03 09:45:00,0.8732,38.27,59.71
2022-02-03 10:00:00,0.9057,38.34,60.09
2022-02-03 10:15:00,0.8561,39.69,63.16
2022-02-03 10:30:00,0.8150,38.07,60.68
2022-02-03 10:45:00,0.9168,37.95,61.18
2022-02-03 11:00:00,0.9971,40.88,63.45
2022-02-03 11:15:00,0.9620,39.16,63.40
2022-02-03 11:30:00,0.9688,40.41,62.30
2022-02-03 11:45:00,1.0000,39.99,65.28
2022-02-03 12:00:00,0.9886,40.58,64.38
2022-02-03 12:15:00,1.0000,42.17,64.36
2022-02-03 12:30:00,0.9552,38.46,62.80
2022-02-03 12:45:00,0.9063,37.43,59.85
2022-02-03 13:00:00,0.9044,38.07,59.70
2022-02-03 13:15:00,0.9757,40.75,64.90
2022-02-03 13:30:00,0.9234,39.91,64.38
2022-02-03 13:45:00,0.9013,37.62,61.99
2022-02-03 14:00:00,0.8621,38.98,59.55
2022-02-03 14:15:00,0.8631,34.70,56.33
2022-02-03 14:30:00,0.8501,36.94,54.84
2022-02-03 14:45:00,0.5963,32.37,48.03
2022-02-03 15:00:00,0.7063,36.55,54.26
2022-02-03 15:15:00,0.6312,33.17,50.05
2022-02-03 15:30:00,0.5804,33.41,52.40
2022-02-03 15:45:00,0.5691,32.76,51.37
2022-02-03 16:00:00,0.5158,31.44,43.89
2022-02-03 16:15:00,0.3729,29.70,42.60
2022-02-03 16:30:00,0.3945,29.71,43.25
2022-02-03 16:45:00,0.3678,27.93,40.02
2022-02-03 17:00:00,0.1818,22.70,29.88
2022-02-03 17:15:00,0.1567,23.40,31.66
2022-02-03 17:30:00,0.1010,22.84,31.10
2022-02-03 17:45:00,0.0000,20.30,26.81
2022-02-03 18:00:00,0.0000,22.19,26.53
2022-02-03 18:15:00,0.0000,20.13,24.82
2022-02-03 18:30:00,0.0000,23.85,30.66
2022-02-03 18:45:00,0.0000,22.96,27.46
2022-02-03 19:00:00,0.0000,20.88,24.97
2022-02-03 19:15:00,0.0000,22.71,29.02
2022-02-03 19:30:00,0.0000,22.27,27.21
2022-02-03 19:45:00,0.0000,22.95,27.49
2022-02-03 20:00:00,0.0000,21.51,27.36
2022-02-03 20:15:00,0.0000,22.78,29.42
2022-02-03 20:30:00,0.0000,22.17,27.77
2022-02-03 20:45:00,0.0000,22.35,27.64
2022-02-03 21:00:00,0.0000,21.84,27.22
2022-02-03 21:15:00,0.0000,20.82,27.38
2022-02-03 21:30:00,0.0000,23.78,31.00
2022-02-03 21:45:00,0.0000,20.42,22.15
2022-02-03 22:00:00,0.0000,22.18,28.23
2022-02-03 22:15:00,0.0000,21.86,27.58
2022-02-03 22:30:00,0.0000,23.04,29.29
2022-02-03 22:45:00,0.0000,22.57,26.71
2022-02-03 23:00:00,0.0000,23.09,32.54
2022-02-03 23:15:00,0.0000,22.31,26.49
2022-02-03 23:30:00,0.0000,22.47,26.04
2022-02-03 23:45:00,0.0000,21.31,22.92
2022-02-04 00:00:00,0.0000,21.00,24.64
2022-02-04 00:15:00,0.0000,21.75,28.96
2022-02-04 00:30:00,0.0000,21.35,27.11
2022-02-04 00:45:00,0.0000,21.04,26.74
2022-02-04 01:00:00,0.0000,22.08,27.23
2022-02-04 01:15:00,0.0000,21.59,29.62
2022-02-04 01:30:00,0.0000,21.75,28.05
2022-02-04 01:45:00,0.0000,23.60,29.93
2022-02-04 02:00:00,0.0000,21.94,29.06
2022-02-04 02:15:00,0.0000,21.38,28.57
2022-02-04 02:30:00,0.0000,20.80,26.51
2022-02-04 02:45:00,0.0000,22.06,28.91
2022-02-04 03:00:00,0.0000,22.15,29.46
2022-02-04 03:15:00,0.0000,20.51,28.59
2022-02-04 03:30:00,0.0000,21.75,28.06
2022-02-04 03:45:00,0.0000,21.72,27.37
2022-02-04 04:00:00,0.0000,20.00,27.58
2022-02-04 04:15:00,0.0000,20.45,24.66
2022-02-04 04:30:00,0.0000,20.79,25.29
2022-02-04 04:45:00,0.0000,22.68,28.25
2022-02-04 05:00:00,0.0000,21.96,28.42
2022-02-04 05:15:00,0.0000,20.23,28.02
2022-02-04 05:30:00,0.0000,20.62,25.98
2022-02-04 05:45:00,0.0000,21.35,26.52
2022-02-04 06:00:00,0.0000,23.29,32.57
2022-02-04 06:15:00,0.0000,22.03,26.19
2022-02-04 06:30:00,0.1894,25.66,35.52
2022-02-04 06:45:00,0.1722,26.47,34.40
2022-02-04 07:00:00,0.1880,23.71,34.25
2022-02-04 07:15:00,0.2671,27.81,38.73
2022-02-04 07:30:00,0.3623,29.71,42.06
2022-02-04 07:45:00,0.3914,28.78,40.94
2022-02-04 08:00:00,0.5206,30.55,49.57
2022-02-04 08:15:00,0.5648,33.03,48.96
2022-02-04 08:30:00,0.6495,35.49,51.91
2022-02-04 08:45:00,0.6536,33.76,52.86
2022-02-04 09:00:00,0.7021,36.34,55.84
2022-02-04 09:15:00,0.8259,36.16,57.91
2022-02-04 09:30:00,0.7762,35.92,57.20
2022-02-04 09:45:00,0.8187,37.17,59.59
2022-02-04 10:00:00,0.9039,36.69,58.40
2022-02-04 10:15:00,0.9182,39.32,60.75
2022-02-04 10:30:00,0.9487,38.58,57.95
2022-02-04 10:45:00,1.0000,38.93,61.65
2022-02-04 11:00:00,1.0000,41.66,63.28
2022-02-04 11:15:00,1.0000,39.99,66.04
2022-02-04 11:30:00,1.0000,40.80,64.28
2022-02-04 11:45:00,0.9573,40.21,64.19
2022-02-04 12:00:00,0.9967,39.34,62.56
2022-02-04 12:15:00,0.9381,39.25,62.83
2022-02-04 12:30:00,1.0000,39.17,62.91
2022-02-04 12:45:00,0.9353,37.79,59.86
2022-02-04 13:00:00,0.9828,39.22,62.89
2022-02-04 13:15:00,0.9038,39.80,61.07
2022-02-04 13:30:00,0.8310,36.92,55.05
2022-02-04 13:45:00,0.8377,37.14,55.78
2022-02-04 14:00:00,0.9010,39.66,63.77
2022-02-04 14:15:00,0.8461,37.14,58.80
2022-02-04 14:30:00,0.8410,37.82,59.11
2022-02-04 14:45:00,0.7096,35.21,54.61
2022-02-04 15:00:00,0.8118,37.25,59.64
2022-02-04 15:15:00,0.5628,31.16,44.17
2022-02-04 15:30:00,0.5096,31.94,47.96
2022-02-04 15:45:00,0.4719,29.41,44.14
2022-02-04 16:00:00,0.5994,32.10,49.45
2022-02-04 16:15:00,0.4000,29.89,42.99
2022-02-04 16:30:00,0.3738,28.34,40.81
2022-02-04 16:45:00,0.3055,26.21,37.62
2022-02-04 17:00:00,0.3495,29.46,41.20
2022-02-04 17:15:00,0.1306,22.47,29.23
2022-02-04 17:30:00,0.0649,23.48,30.14
2022-02-04 17:45:00,0.0377,21.86,27.77
2022-02-04 18:00:00,0.0000,21.43,29.91
2022-02-04 18:15:00,0.0000,20.07,24.95
2022-02-04 18:30:00,0.0000,24.42,29.50
2022-02-04 18:45:00,0.0000,23.16,26.85
2022-02-04 19:00:00,0.0000,22.40,25.85
2022-02-04 19:15:00,0.0000,20.00,24.51
2022-02-04 19:30:00,0.0000,21.81,27.59
2022-02-04 19:45:00,0.0000,22.96,30.74
2022-02-04 20:00:00,0.0000,20.00,27.56
2022-02-04 20:15:00,0.0000,22.39,29.31
2022-02-04 20:30:00,0.0000,22.86,28.83
2022-02-04 20:45:00,0.0000,21.19,29.15
2022-02-04 21:00:00,0.0000,20.49,23.90
2022-02-04 21:15:00,0.0000,21.15,25.55
2022-02-04 21:30:00,0.0000,22.41,27.30
2022-02-04 21:45:00,0.0000,21.31,28.58
2022-02-04 22:00:00,0.0000,24.57,30.20
2022-02-04 22:15:00,0.0000,21.73,27.88
2022-02-04 22:30:00,0.0000,22.26,26.76
2022-02-04 22:45:00,0.0000,21.35,27.12
2022-02-04 23:00:00,0.0000,23.26,30.31
2022-02-04 23:15:00,0.0000,21.05,28.80
2022-02-04 23:30:00,0.0000,22.32,30.21
2022-02-04 23:45:00,0.0000,23.84,31.48
2022-02-05 00:00:00,0.0000,22.23,25.52
2022-02-05 00:15:00,0.0000,20.59,29.50
2022-02-05 00:30:00,0.0000,23.15,26.99
2022-02-05 00:45:00,0.0000,22.95,30.55
2022-02-05 01:00:00,0.0000,22.56,27.59
2022-02-05 01:15:00,0.0000,23.39,27.14
2022-02-05 01:30:00,0.0000,22.00,27.93
2022-02-05 01:45:00,0.0000,20.38,26.20
2022-02-05 02:00:00,0.0000,20.00,29.46
2022-02-05 02:15:00,0.0000,23.18,28.99
2022-02-05 02:30:00,0.0000,22.69,29.17
2022-02-05 02:45:00,0.0000,23.00,26.50
2022-02-05 03:00:00,0.0000,23.10,28.61
2022-02-05 03:15:00,0.0000,21.71,27.22
2022-02-05 03:30:00,0.0000,23.76,30.85
2022-02-05 03:45:00,0.0000,21.37,27.89
2022-02-05 04:00:00,0.0000,22.53,30.40
2022-02-05 04:15:00,0.0000,21.43,27.88
2022-02-05 04:30:00,0.0000,22.18,29.37
2022-02-05 04:45:00,0.0000,20.70,26.75
2022-02-05 05:00:00,0.0000,22.99,31.02
2022-02-05 05:15:00,0.0000,22.78,29.95
2022-02-05 05:30:00,0.0000,21.23,25.45
2022-02-05 05:45:00,0.0000,21.50,27.28
2022-02-05 06:00:00,0.0000,21.65,24.88
2022-02-05 06:15:00,0.1656,23.87,35.22
2022-02-05 06:30:00,0.1659,24.73,37.68
2022-02-05 06:45:00,0.2126,27.88,35.54
2022-02-05 07:00:00,0.3488,25.59,38.57
2022-02-05 07:15:00,0.2884,26.20,38.18
2022-02-05 07:30:00,0.3968,30.67,40.08
2022-02-05 07:45:00,0.4191,29.37,43.51
2022-02-05 08:00:00,0.5507,30.30,44.89
2022-02-05 08:15:00,0.5877,31.82,51.07
2022-02-05 08:30:00,0.6334,31.67,49.75
2022-02-05 08:45:00,0.6842,33.17,51.39
2022-02-05 09:00:00,0.6484,34.53,50.35
2022-02-05 09:15:00,0.8283,36.42,57.96
2022-02-05 09:30:00,0.8501,37.17,56.73
2022-02-05 09:45:00,0.8234,37.83,59.97
2022-02-05 10:00:00,0.8219,36.36,55.96
2022-02-05 10:15:00,0.9323,38.72,61.94
2022-02-05 10:30:00,0.8589,38.78,60.18
2022-02-05 10:45:00,0.9313,39.98,62.90
2022-02-05 11:00:00,0.9383,38.40,61.13
2022-02-05 11:15:00,0.9978,40.58,66.80
2022-02-05 11:30:00,0.9877,42.59,66.13
2022-02-05 11:45:00,0.9781,40.38,64.52
2022-02-05 12:00:00,0.9925,38.31,62.72
2022-02-05 12:15:00,1.0000,41.26,64.30
2022-02-05 12:30:00,0.9653,39.64,62.75
2022-02-05 12:45:00,0.9744,37.79,57.39
2022-02-05 13:00:00,0.9303,38.58,62.09
2022-02-05 13:15:00,0.9805,39.52,62.43
2022-02-05 13:30:00,0.8913,39.02,57.99
2022-02-05 13:45:00,0.8787,40.12,60.72
2022-02-05 14:00:00,0.8949,39.74,62.19
2022-02-05 14:15:00,0.8179,37.38,59.83
2022-02-05 14:30:00,0.7836,34.20,51.97
2022-02-05 14:45:00,0.6723,33.19,49.74
2022-02-05 15:00:00,0.6800,34.22,52.41
2022-02-05 15:15:00,0.6124,34.38,53.05
2022-02-05 15:30:00,0.5593,31.92,46.65
2022-02-05 15:45:00,0.5421,34.00,50.87
2022-02-05 16:00:00,0.5740,31.01,47.10
2022-02-05 16:15:00,0.4207,29.08,42.73
2022-02-05 16:30:00,0.5057,31.66,44.02
2022-02-05 16:45:00,0.3421,27.25,40.63
2022-02-05 17:00:00,0.2896,28.00,41.55
2022-02-05 17:15:00,0.1751,24.75,34.80
2022-02-05 17:30:00,0.1245,23.33,33.28
2022-02-05 17:45:00,0.0564,22.80,29.47
2022-02-05 18:00:00,0.0000,21.12,25.68
2022-02-05 18:15:00,0.0000,23.46,28.86
2022-02-05 18:30:00,0.0000,21.41,28.97
2022-02-05 18:45:00,0.0000,22.39,27.43
2022-02-05 19:00:00,0.0000,21.58,27.03
2022-02-05 19:15:00,0.0000,20.43,26.28
2022-02-05 19:30:00,0.0000,23.04,30.16
2022-02-05 19:45:00,0.0000,23.39,29.92
2022-02-05 20:00:00,0.0000,21.17,26.59
2022-02-05 20:15:00,0.0000,22.44,27.56
2022-02-05 20:30:00,0.0000,21.40,28.87
2022-02-05 20:45:00,0.0000,21.73,28.36
2022-02-05 21:00:00,0.0000,20.33,28.66
2022-02-05 21:15:00,0.0000,20.00,26.44
2022-02-05 21:30:00,0.0000,22.09,29.67
2022-02-05 21:45:00,0.0000,24.92,32.00
2022-02-05 22:00:00,0.0000,23.06,27.15
2022-02-05 22:15:00,0.0000,24.28,32.60
2022-02-05 22:30:00,0.0000,23.09,29.40
2022-02-05 22:45:00,0.0000,20.00,23.58
2022-02-05 23:00:00,0.0000,20.86,25.94
2022-02-05 23:15:00,0.0000,21.93,27.14
2022-02-05 23:30:00,0.0000,21.91,28.70
2022-02-05 23:45:00,0.0000,20.00,25.50
2022-02-06 00:00:00,0.0000,22.34,29.03
2022-02-06 00:15:00,0.0000,22.79,26.25
2022-02-06 00:30:00,0.0000,22.99,29.47
2022-02-06 00:45:00,0.0000,20.00,25.89
2022-02-06 01:00:00,0.0000,21.06,27.50
2022-02-06 01:15:00,0.0000,20.91,26.97
2022-02-06 01:30:00,0.0000,21.90,25.67
2022-02-06 01:45:00,0.0000,21.15,28.84
2022-02-06 02:00:00,0.0000,22.30,27.05
2022-02-06 02:15:00,0.0000,21.43,26.82
2022-02-06 02:30:00,0.0000,24.55,29.69
2022-02-06 02:45:00,0.0000,22.48,27.02
2022-02-06 03:00:00,0.0000,23.54,31.75
2022-02-06 03:15:00,0.0000,24.08,30.80
2022-02-06 03:30:00,0.0000,22.22,30.37
2022-02-06 03:45:00,0.0000,22.61,28.41
2022-02-06 04:00:00,0.0000,23.67,27.78
2022-02-06 04:15:00,0.0000,22.31,27.89
2022-02-06 04:30:00,0.0000,21.83,28.16
2022-02-06 04:45:00,0.0000,20.98,25.56
2022-02-06 05:00:00,0.0000,22.82,29.58
2022-02-06 05:15:00,0.0000,20.83,26.61
2022-02-06 05:30:00,0.0000,23.39,29.34
2022-02-06 05:45:00,0.0000,24.16,26.46
2022-02-06 06:00:00,0.0000,20.38,27.05
2022-02-06 06:15:00,0.0000,23.06,29.16
2022-02-06 06:30:00,0.1351,25.00,34.68
2022-02-06 06:45:00,0.2271,25.39,32.82
2022-02-06 07:00:00,0.2340,26.42,37.42
2022-02-06 07:15:00,0.3247,28.49,40.98
2022-02-06 07:30:00,0.3838,28.64,39.91
2022-02-06 07:45:00,0.4720,30.44,42.39
2022-02-06 08:00:00,0.5240,31.41,45.42
2022-02-06 08:15:00,0.5156,29.11,43.44
2022-02-06 08:30:00,0.6705,31.61,50.60
2022-02-06 08:45:00,0.5831,32.26,48.05
2022-02-06 09:00:00,0.7165,35.57,56.97
2022-02-06 09:15:00,0.7363,34.63,55.07
2022-02-06 09:30:00,0.7735,34.44,52.74
2022-02-06 09:45:00,0.9232,36.95,57.72
2022-02-06 10:00:00,0.8296,37.81,60.63
2022-02-06 10:15:00,0.8859,37.45,58.18
2022-02-06 10:30:00,0.9091,38.16,57.43
2022-02-06 10:45:00,0.9646,38.81,62.09
2022-02-06 11:00:00,1.0000,39.88,62.95
2022-02-06 11:15:00,0.8926,38.36,60.68
2022-02-06 11:30:00,1.0000,38.56,62.92
2022-02-06 11:45:00,0.9734,38.87,60.71
2022-02-06 12:00:00,0.9694,40.21,61.34
2022-02-06 12:15:00,1.0000,37.68,60.80
2022-02-06 12:30:00,0.9823,37.45,58.93
2022-02-06 12:45:00,1.0000,39.53,64.14
2022-02-06 13:00:00,1.0000,40.68,66.64
2022-02-06 13:15:00,0.9330,34.63,57.54
2022-02-06 13:30:00,0.8905,36.68,56.53
2022-02-06 13:45:00,0.9370,39.79,63.19
2022-02-06 14:00:00,0.8954,38.79,61.03
2022-02-06 14:15:00,0.7546,35.01,55.85
2022-02-06 14:30:00,0.7997,36.98,59.30
2022-02-06 14:45:00,0.7535,35.72,54.73
2022-02-06 15:00:00,0.6949,34.91,54.12
2022-02-06 15:15:00,0.6660,32.72,48.55
2022-02-06 15:30:00,0.6241,33.73,51.35
2022-02-06 15:45:00,0.5340,32.93,46.28
2022-02-06 16:00:00,0.5264,32.20,47.27
2022-02-06 16:15:00,0.3844,28.36,40.31
2022-02-06 16:30:00,0.4356,30.62,42.05
2022-02-06 16:45:00,0.3891,29.58,43.15
2022-02-06 17:00:00,0.1854,27.11,36.57
2022-02-06 17:15:00,0.2234,27.68,35.75
2022-02-06 17:30:00,0.0883,23.83,30.95
2022-02-06 17:45:00,0.0618,23.50,32.79
2022-02-06 18:00:00,0.0000,21.64,27.36
2022-02-06 18:15:00,0.0000,22.00,28.74
2022-02-06 18:30:00,0.0000,21.88,26.63
2022-02-06 18:45:00,0.0000,22.52,27.66
2022-02-06 19:00:00,0.0000,22.76,28.85
2022-02-06 19:15:00,0.0000,22.27,30.26
2022-02-06 19:30:00,0.0000,20.65,30.11
2022-02-06 19:45:00,0.0000,21.83,27.25
2022-02-06 20:00:00,0.0000,22.54,28.02
2022-02-06 20:15:00,0.0000,22.01,30.23
2022-02-06 20:30:00,0.0000,22.72,26.01
2022-02-06 20:45:00,0.0000,23.00,29.11
2022-02-06 21:00:00,0.0000,22.62,26.72
2022-02-06 21:15:00,0.0000,20.00,25.79
2022-02-06 21:30:00,0.0000,24.39,29.53
2022-02-06 21:45:00,0.0000,20.42,26.12
2022-02-06 22:00:00,0.0000,21.05,28.52
2022-02-06 22:15:00,0.0000,23.17,27.72
2022-02-06 22:30:00,0.0000,22.79,27.87
2022-02-06 22:45:00,0.0000,21.11,26.92
2022-02-06 23:00:00,0.0000,22.41,26.07
2022-02-06 23:15:00,0.0000,20.00,25.18
2022-02-06 23:30:00,0.0000,22.33,27.63
2022-02-06 23:45:00,0.0000,22.07,28.06
2022-02-07 00:00:00,0.0000,23.28,26.86
2022-02-07 00:15:00,0.0000,21.30,26.88
2022-02-07 00:30:00,0.0000,21.97,30.23
2022-02-07 00:45:00,0.0000,20.88,28.10
2022-02-07 01:00:00,0.0000,22.71,29.47
2022-02-07 01:15:00,0.0000,22.38,26.64
2022-02-07 01:30:00,0.0000,21.60,26.82
2022-02-07 01:45:00,0.0000,20.85,29.20
2022-02-07 02:00:00,0.0000,22.36,27.89
2022-02-07 02:15:00,0.0000,20.72,28.31
2022-02-07 02:30:00,0.0000,22.35,27.30
2022-02-07 02:45:00,0.0000,22.21,31.10
2022-02-07 03:00:00,0.0000,22.72,27.54
2022-02-07 03:15:00,0.0000,21.82,28.11
2022-02-07 03:30:00,0.0000,21.29,29.21
2022-02-07 03:45:00,0.0000,22.24,26.44
2022-02-07 04:00:00,0.0000,21.71,26.29
2022-02-07 04:15:00,0.0000,22.57,29.32
2022-02-07 04:30:00,0.0000,22.11,28.82
2022-02-07 04:45:00,0.0000,23.70,30.17
2022-02-07 05:00:00,0.0000,23.16,30.57
2022-02-07 05:15:00,0.0000,21.37,25.99
2022-02-07 05:30:00,0.0000,22.46,30.21
2022-02-07 05:45:00,0.0000,22.76,29.89
2022-02-07 06:00:00,0.0000,20.37,30.48
2022-02-07 06:15:00,0.0934,22.91,32.34
2022-02-07 06:30:00,0.1334,23.46,32.67
2022-02-07 06:45:00,0.2219,23.24,32.27
2022-02-07 07:00:00,0.3309,26.64,38.58
2022-02-07 07:15:00,0.3253,27.93,39.36
2022-02-07 07:30:00,0.3373,30.23,43.81
2022-02-07 07:45:00,0.3387,26.98,37.42
2022-02-07 08:00:00,0.5212,30.30,44.51
2022-02-07 08:15:00,0.5411,31.95,48.89
2022-02-07 08:30:00,0.6632,34.68,52.20
2022-02-07 08:45:00,0.6879,33.07,50.34
2022-02-07 09:00:00,0.8475,37.43,59.45
2022-02-07 09:15:00,0.7359,36.57,56.10
2022-02-07 09:30:00,0.7012,35.08,54.53
2022-02-07 09:45:00,0.8414,36.77,57.44
2022-02-07 10:00:00,0.9725,38.67,61.17
2022-02-07 10:15:00,0.8205,37.01,56.18
2022-02-07 10:30:00,0.9386,38.44,59.29
2022-02-07 10:45:00,0.9306,39.68,59.75
2022-02-07 11:00:00,1.0000,40.62,64.70
2022-02-07 11:15:00,0.9261,40.07,61.88
2022-02-07 11:30:00,0.9361,38.90,62.19
2022-02-07 11:45:00,0.9620,41.23,66.15
2022-02-07 12:00:00,1.0000,39.70,63.33
2022-02-07 12:15:00,0.9811,37.87,60.10
2022-02-07 12:30:00,0.9490,40.65,60.93
2022-02-07 12:45:00,1.0000,40.34,64.48
2022-02-07 13:00:00,0.9176,36.46,57.74
2022-02-07 13:15:00,0.9686,39.87,64.40
2022-02-07 13:30:00,0.9841,40.72,67.15
2022-02-07 13:45:00,0.9689,38.96,61.66
2022-02-07 14:00:00,0.7998,35.46,54.72
2022-02-07 14:15:00,0.8002,37.70,58.37
2022-02-07 14:30:00,0.7864,35.95,58.75
2022-02-07 14:45:00,0.8618,36.26,58.81
2022-02-07 15:00:00,0.7489,34.66,52.33
2022-02-07 15:15:00,0.6460,34.23,52.74
2022-02-07 15:30:00,0.4573,30.76,43.13
2022-02-07 15:45:00,0.5873,33.34,48.16
2022-02-07 16:00:00,0.5034,29.44,46.65
2022-02-07 16:15:00,0.2761,27.41,40.70
2022-02-07 16:30:00,0.4187,29.79,42.70
2022-02-07 16:45:00,0.3137,28.97,43.43
2022-02-07 17:00:00,0.2513,26.91,37.27
2022-02-07 17:15:00,0.2066,24.61,33.70
2022-02-07 17:30:00,0.2079,24.69,34.54
2022-02-07 17:45:00,0.0396,21.68,27.02
2022-02-07 18:00:00,0.0778,23.76,31.67
2022-02-07 18:15:00,0.0000,22.28,23.40
