DATE_TIME,DC_POWER,AC_POWER
2022-02-11 13:15:00,92.84,80.35
2022-02-11 13:30:00,100.00,90.37
2022-02-11 13:45:00,100.00,88.14
2022-02-11 14:00:00,82.53,78.44
2022-02-11 14:15:00,94.87,88.51
2022-02-11 14:30:00,70.19,57.78
2022-02-11 14:45:00,67.19,64.75
2022-02-11 15:00:00,59.15,50.30
2022-02-11 15:15:00,77.05,69.96
2022-02-11 15:30:00,68.94,64.83
2022-02-11 15:45:00,43.18,36.18
2022-02-11 16:00:00,48.05,41.43
2022-02-11 16:15:00,45.56,39.28
2022-02-11 16:30:00,42.94,36.28
2022-02-11 16:45:00,30.68,26.73
2022-02-11 17:00:00,29.28,23.94
2022-02-11 17:15:00,22.37,21.03
2022-02-11 17:30:00,14.44,12.87
2022-02-11 17:45:00,0.00,0.00
2022-02-11 18:00:00,12.68,11.86
2022-02-11 18:15:00,0.00,0.00
2022-02-11 18:30:00,0.00,0.00
2022-02-11 18:45:00,0.00,0.00
2022-02-11 19:00:00,0.00,0.00
2022-02-11 19:15:00,0.00,0.00
2022-02-11 19:30:00,0.00,0.00
2022-02-11 19:45:00,0.00,0.00
2022-02-11 20:00:00,0.00,0.00
2022-02-11 20:15:00,0.00,0.00
2022-02-11 20:30:00,0.00,0.00
2022-02-11 20:45:00,0.00,0.00
2022-02-11 21:00:00,0.00,0.00
2022-02-11 21:15:00,0.00,0.00
2022-02-11 21:30:00,0.00,0.00
2022-02-11 21:45:00,0.00,0.00
2022-02-11 22:00:00,0.00,0.00
2022-02-11 22:15:00,0.00,0.00
2022-02-11 22:30:00,0.00,0.00
2022-02-11 22:45:00,0.00,0.00
2022-02-11 23:00:00,0.00,0.00
2022-02-11 23:15:00,0.00,0.00
2022-02-11 23:30:00,0.00,0.00
2022-02-11 23:45:00,0.00,0.00
2022-02-12 00:00:00,0.00,0.00
2022-02-12 00:15:00,0.00,0.00
2022-02-12 00:30:00,0.00,0.00
2022-02-12 00:45:00,0.00,0.00
2022-02-12 01:00:00,0.00,0.00
2022-02-12 01:15:00,0.00,0.00
2022-02-12 01:30:00,0.00,0.00
2022-02-12 01:45:00,0.00,0.00
2022-02-12 02:00:00,0.00,0.00
2022-02-12 02:15:00,0.00,0.00
2022-02-12 02:30:00,0.00,0.00
2022-02-12 02:45:00,0.00,0.00
2022-02-12 03:00:00,0.00,0.00
2022-02-12 03:15:00,0.00,0.00
2022-02-12 03:30:00,0.00,0.00
2022-02-12 03:45:00,0.00,0.00
2022-02-12 04:00:00,0.00,0.00
2022-02-12 04:15:00,0.00,0.00
2022-02-12 04:30:00,0.00,0.00
2022-02-12 04:45:00,0.00,0.00
2022-02-12 05:00:00,0.00,0.00
2022-02-12 05:15:00,0.00,0.00
2022-02-12 05:30:00,0.00,0.00
2022-02-12 05:45:00,0.00,0.00
2022-02-12 06:00:00,0.00,0.00
2022-02-12 06:15:00,5.77,4.91
2022-02-12 06:30:00,0.00,0.00
2022-02-12 06:45:00,18.56,15.91
2022-02-12 07:00:00,27.00,25.85
2022-02-12 07:15:00,35.03,33.85
2022-02-12 07:30:00,37.65,34.96
2022-02-12 07:45:00,35.61,29.64
2022-02-12 08:00:00,38.39,32.52
2022-02-12 08:15:00,48.76,42.76
2022-02-12 08:30:00,60.43,51.11
2022-02-12 08:45:00,65.93,61.59
2022-02-12 09:00:00,77.00,65.92
2022-02-12 09:15:00,84.86,75.45
2022-02-12 09:30:00,80.88,67.54
2022-02-12 09:45:00,75.32,67.71
2022-02-12 10:00:00,78.84,71.87
2022-02-12 10:15:00,93.51,80.09
2022-02-12 10:30:00,94.69,87.93
2022-02-12 10:45:00,100.00,82.48
2022-02-12 11:00:00,87.53,82.80
2022-02-12 11:15:00,100.00,84.36
2022-02-12 11:30:00,91.75,79.00
2022-02-12 11:45:00,89.08,82.44
2022-02-12 12:00:00,100.00,86.29
2022-02-12 12:15:00,97.53,81.72
2022-02-12 12:30:00,100.00,89.87
2022-02-12 12:45:00,100.00,84.21
2022-02-12 13:00:00,96.70,88.80
2022-02-12 13:15:00,86.32,81.57
2022-02-12 13:30:00,90.19,77.46
2022-02-12 13:45:00,100.00,83.43
2022-02-12 14:00:00,91.75,80.43
2022-02-12 14:15:00,79.92,69.66
2022-02-12 14:30:00,70.64,58.53
2022-02-12 14:45:00,72.12,62.21
2022-02-12 15:00:00,76.35,62.95
2022-02-12 15:15:00,70.33,67.30
2022-02-12 15:30:00,59.71,50.37
2022-02-12 15:45:00,40.41,32.86
2022-02-12 16:00:00,60.67,50.30
2022-02-12 16:15:00,48.10,40.69
2022-02-12 16:30:00,42.68,38.34
2022-02-12 16:45:00,28.82,23.65
2022-02-12 17:00:00,34.45,31.88
2022-02-12 17:15:00,28.14,27.41
2022-02-12 17:30:00,6.73,6.33
2022-02-12 17:45:00,0.00,0.00
2022-02-12 18:00:00,0.00,0.00
2022-02-12 18:15:00,0.00,0.00
2022-02-12 18:30:00,0.00,0.00
2022-02-12 18:45:00,0.00,0.00
2022-02-12 19:00:00,0.00,0.00
2022-02-12 19:15:00,0.00,0.00
2022-02-12 19:30:00,0.00,0.00
2022-02-12 19:45:00,0.00,0.00
2022-02-12 20:00:00,0.00,0.00
2022-02-12 20:15:00,0.00,0.00
2022-02-12 20:30:00,0.00,0.00
2022-02-12 20:45:00,0.00,0.00
2022-02-12 21:00:00,0.00,0.00
2022-02-12 21:15:00,0.00,0.00
2022-02-12 21:30:00,0.00,0.00
2022-02-12 21:45:00,0.00,0.00
2022-02-12 22:00:00,0.00,0.00
2022-02-12 22:15:00,0.00,0.00
2022-02-12 22:30:00,0.00,0.00
2022-02-12 22:45:00,0.00,0.00
2022-02-12 23:00:00,0.00,0.00
2022-02-12 23:15:00,0.00,0.00
2022-02-12 23:30:00,0.00,0.00
2022-02-12 23:45:00,0.00,0.00
2022-02-13 00:00:00,0.00,0.00
2022-02-13 00:15:00,0.00,0.00
2022-02-13 00:30:00,0.00,0.00
2022-02-13 00:45:00,0.00,0.00
2022-02-13 01:00:00,0.00,0.00
2022-02-13 01:15:00,0.00,0.00
2022-02-13 01:30:00,0.00,0.00
2022-02-13 01:45:00,0.00,0.00
2022-02-13 02:00:00,0.00,0.00
2022-02-13 02:15:00,0.00,0.00
2022-02-13 02:30:00,0.00,0.00
2022-02-13 02:45:00,0.00,0.00
2022-02-13 03:00:00,0.00,0.00
2022-02-13 03:15:00,0.00,0.00
2022-02-13 03:30:00,0.00,0.00
2022-02-13 03:45:00,0.00,0.00
2022-02-13 04:00:00,0.00,0.00
2022-02-13 04:15:00,0.00,0.00
2022-02-13 04:30:00,0.00,0.00
2022-02-13 04:45:00,0.00,0.00
2022-02-13 05:00:00,0.00,0.00
2022-02-13 05:15:00,0.00,0.00
2022-02-13 05:30:00,0.00,0.00
2022-02-13 05:45:00,0.00,0.00
2022-02-13 06:00:00,0.00,0.00
2022-02-13 06:15:00,9.27,6.80
2022-02-13 06:30:00,28.50,24.75
2022-02-13 06:45:00,9.92,9.07
2022-02-13 07:00:00,38.31,35.03
2022-02-13 07:15:00,24.27,22.52
2022-02-13 07:30:00,50.29,48.08
2022-02-13 07:45:00,48.55,43.79
2022-02-13 08:00:00,58.42,51.82
2022-02-13 08:15:00,56.21,50.24
2022-02-13 08:30:00,71.79,60.37
2022-02-13 08:45:00,59.02,49.38
2022-02-13 09:00:00,76.77,70.55
2022-02-13 09:15:00,80.31,74.58
2022-02-13 09:30:00,89.82,81.73
2022-02-13 09:45:00,87.50,75.92
2022-02-13 10:00:00,100.00,91.42
2022-02-13 10:15:00,92.41,78.50
2022-02-13 10:30:00,91.08,83.88
2022-02-13 10:45:00,89.01,76.02
2022-02-13 11:00:00,96.42,79.74
2022-02-13 11:15:00,98.71,92.41
2022-02-13 11:30:00,100.00,95.32
2022-02-13 11:45:00,98.53,93.26
2022-02-13 12:00:00,100.00,89.57
2022-02-13 12:15:00,93.86,83.65
2022-02-13 12:30:00,97.11,86.81
2022-02-13 12:45:00,100.00,83.78
2022-02-13 13:00:00,100.00,86.55
2022-02-13 13:15:00,100.00,82.39
2022-02-13 13:30:00,90.87,75.46
2022-02-13 13:45:00,81.24,68.07
2022-02-13 14:00:00,92.15,76.73
2022-02-13 14:15:00,88.76,77.73
2022-02-13 14:30:00,89.44,82.22
2022-02-13 14:45:00,80.53,71.61
2022-02-13 15:00:00,71.65,65.95
2022-02-13 15:15:00,75.85,66.34
2022-02-13 15:30:00,64.28,59.07
2022-02-13 15:45:00,47.54,43.19
2022-02-13 16:00:00,49.16,45.98
2022-02-13 16:15:00,41.38,35.29
2022-02-13 16:30:00,41.24,37.94
2022-02-13 16:45:00,24.65,22.58
2022-02-13 17:00:00,20.96,18.18
2022-02-13 17:15:00,11.19,10.94
2022-02-13 17:30:00,14.77,12.86
2022-02-13 17:45:00,9.29,8.89
2022-02-13 18:00:00,0.00,0.00
2022-02-13 18:15:00,0.00,0.00
2022-02-13 18:30:00,0.00,0.00
2022-02-13 18:45:00,0.00,0.00
2022-02-13 19:00:00,0.00,0.00
2022-02-13 19:15:00,0.00,0.00
2022-02-13 19:30:00,0.00,0.00
2022-02-13 19:45:00,0.00,0.00
2022-02-13 20:00:00,0.00,0.00
2022-02-13 20:15:00,0.00,0.00
2022-02-13 20:30:00,0.00,0.00
2022-02-13 20:45:00,0.00,0.00
2022-02-13 21:00:00,0.00,0.00
2022-02-13 21:15:00,0.00,0.00
2022-02-13 21:30:00,0.00,0.00
2022-02-13 21:45:00,0.00,0.00
2022-02-13 22:00:00,0.00,0.00
2022-02-13 22:15:00,0.00,0.00
2022-02-13 22:30:00,0.00,0.00
2022-02-13 22:45:00,0.00,0.00
2022-02-13 23:00:00,0.00,0.00
2022-02-13 23:15:00,0.00,0.00
2022-02-13 23:30:00,0.00,0.00
2022-02-13 23:45:00,0.00,0.00
2022-02-14 00:00:00,0.00,0.00
2022-02-14 00:15:00,0.00,0.00
2022-02-14 00:30:00,0.00,0.00
2022-02-14 00:45:00,0.00,0.00
2022-02-14 01:00:00,0.00,0.00
2022-02-14 01:15:00,0.00,0.00
2022-02-14 01:30:00,0.00,0.00
2022-02-14 01:45:00,0.00,0.00
2022-02-14 02:00:00,0.00,0.00
2022-02-14 02:15:00,0.00,0.00
2022-02-14 02:30:00,0.00,0.00
2022-02-14 02:45:00,0.00,0.00
2022-02-14 03:00:00,0.00,0.00
2022-02-14 03:15:00,0.00,0.00
2022-02-14 03:30:00,0.00,0.00
2022-02-14 03:45:00,0.00,0.00
2022-02-14 04:00:00,0.00,0.00
2022-02-14 04:15:00,0.00,0.00
2022-02-14 04:30:00,0.00,0.00
2022-02-14 04:45:00,0.00,0.00
2022-02-14 05:00:00,0.00,0.00
2022-02-14 05:15:00,0.00,0.00
2022-02-14 05:30:00,0.00,0.00
2022-02-14 05:45:00,0.00,0.00
2022-02-14 06:00:00,0.00,0.00
2022-02-14 06:15:00,0.00,0.00
2022-02-14 06:30:00,19.11,18.51
2022-02-14 06:45:00,26.79,23.88
2022-02-14 07:00:00,19.04,15.46
2022-02-14 07:15:00,36.07,31.59
2022-02-14 07:30:00,48.63,42.94
2022-02-14 07:45:00,50.93,42.67
2022-02-14 08:00:00,51.98,46.96
2022-02-14 08:15:00,54.71,51.68
2022-02-14 08:30:00,58.82,54.91
2022-02-14 08:45:00,54.47,49.12
2022-02-14 09:00:00,73.66,67.03
2022-02-14 09:15:00,92.18,82.12
2022-02-14 09:30:00,87.34,80.04
2022-02-14 09:45:00,78.85,68.11
2022-02-14 10:00:00,81.09,76.67
2022-02-14 10:15:00,100.00,92.83
2022-02-14 10:30:00,86.25,80.88
2022-02-14 10:45:00,92.20,82.29
2022-02-14 11:00:00,90.55,79.43
2022-02-14 11:15:00,93.01,82.66
2022-02-14 11:30:00,91.09,83.93
2022-02-14 11:45:00,100.00,82.54
2022-02-14 12:00:00,100.00,82.40
2022-02-14 12:15:00,100.00,90.57
2022-02-14 12:30:00,100.00,84.30
2022-02-14 12:45:00,88.31,75.53
2022-02-14 13:00:00,93.94,76.38
2022-02-14 13:15:00,100.00,90.39
2022-02-14 13:30:00,86.22,81.03
2022-02-14 13:45:00,89.05,79.13
2022-02-14 14:00:00,89.44,83.27
2022-02-14 14:15:00,85.08,71.61
2022-02-14 14:30:00,74.79,66.54
2022-02-14 14:45:00,74.94,61.56
2022-02-14 15:00:00,82.15,72.64
2022-02-14 15:15:00,77.23,67.92
2022-02-14 15:30:00,66.07,57.81
2022-02-14 15:45:00,54.84,50.05
2022-02-14 16:00:00,53.32,47.25
2022-02-14 16:15:00,40.34,33.08
2022-02-14 16:30:00,44.04,40.46
2022-02-14 16:45:00,36.64,36.21
2022-02-14 17:00:00,29.47,26.22
2022-02-14 17:15:00,17.80,12.92
2022-02-14 17:30:00,18.05,13.88
2022-02-14 17:45:00,20.32,17.57
2022-02-14 18:00:00,0.00,0.00
2022-02-14 18:15:00,0.00,0.00
2022-02-14 18:30:00,0.00,0.00
2022-02-14 18:45:00,0.00,0.00
2022-02-14 19:00:00,0.00,0.00
2022-02-14 19:15:00,0.00,0.00
2022-02-14 19:30:00,0.00,0.00
2022-02-14 19:45:00,0.00,0.00
2022-02-14 20:00:00,0.00,0.00
2022-02-14 20:15:00,0.00,0.00
2022-02-14 20:30:00,0.00,0.00
2022-02-14 20:45:00,0.00,0.00
2022-02-14 21:00:00,0.00,0.00
2022-02-14 21:15:00,0.00,0.00
2022-02-14 21:30:00,0.00,0.00
2022-02-14 21:45:00,0.00,0.00
2022-02-14 22:00:00,0.00,0.00
2022-02-14 22:15:00,0.00,0.00
2022-02-14 22:30:00,0.00,0.00
2022-02-14 22:45:00,0.00,0.00
2022-02-14 23:00:00,0.00,0.00
2022-02-14 23:15:00,0.00,0.00
2022-02-14 23:30:00,0.00,0.00
2022-02-14 23:45:00,0.00,0.00
2022-02-15 00:00:00,0.00,0.00
2022-02-15 00:15:00,0.00,0.00
2022-02-15 00:30:00,0.00,0.00
2022-02-15 00:45:00,0.00,0.00
2022-02-15 01:00:00,0.00,0.00
2022-02-15 01:15:00,0.00,0.00
2022-02-15 01:30:00,0.00,0.00
2022-02-15 01:45:00,0.00,0.00
2022-02-15 02:00:00,0.00,0.00
2022-02-15 02:15:00,0.00,0.00
2022-02-15 02:30:00,0.00,0.00
2022-02-15 02:45:00,0.00,0.00
2022-02-15 03:00:00,0.00,0.00
2022-02-15 03:15:00,0.00,0.00
2022-02-15 03:30:00,0.00,0.00
2022-02-15 03:45:00,0.00,0.00
2022-02-15 04:00:00,0.00,0.00
2022-02-15 04:15:00,0.00,0.00
2022-02-15 04:30:00,0.00,0.00
2022-02-15 04:45:00,0.00,0.00
2022-02-15 05:00:00,0.00,0.00
2022-02-15 05:15:00,0.00,0.00
2022-02-15 05:30:00,0.00,0.00
2022-02-15 05:45:00,0.00,0.00
2022-02-15 06:00:00,0.00,0.00
2022-02-15 06:15:00,0.00,0.00
2022-02-15 06:30:00,16.24,15.48
2022-02-15 06:45:00,22.32,21.25
2022-02-15 07:00:00,17.38,15.45
2022-02-15 07:15:00,36.19,31.26
2022-02-15 07:30:00,37.86,33.91
2022-02-15 07:45:00,47.99,40.14
2022-02-15 08:00:00,53.52,49.69
2022-02-15 08:15:00,54.56,51.91
2022-02-15 08:30:00,49.00,47.59
2022-02-15 08:45:00,68.79,58.75
2022-02-15 09:00:00,83.21,75.42
2022-02-15 09:15:00,75.05,64.41
2022-02-15 09:30:00,68.85,60.77
2022-02-15 09:45:00,66.19,61.39
2022-02-15 10:00:00,72.16,61.34
2022-02-15 10:15:00,90.20,75.06
2022-02-15 10:30:00,91.52,83.64
2022-02-15 10:45:00,93.35,79.47
2022-02-15 11:00:00,91.15,80.22
2022-02-15 11:15:00,100.00,95.40
2022-02-15 11:30:00,100.00,94.40
2022-02-15 11:45:00,100.00,85.75
2022-02-15 12:00:00,93.64,75.22
2022-02-15 12:15:00,96.72,80.02
2022-02-15 12:30:00,96.76,85.65
2022-02-15 12:45:00,93.66,89.19
2022-02-15 13:00:00,86.34,77.99
2022-02-15 13:15:00,91.41,87.08
2022-02-15 13:30:00,82.29,74.76
2022-02-15 13:45:00,87.35,79.46
2022-02-15 14:00:00,86.76,83.07
2022-02-15 14:15:00,82.24,70.48
2022-02-15 14:30:00,81.83,71.49
2022-02-15 14:45:00,84.72,75.15
2022-02-15 15:00:00,71.49,65.21
2022-02-15 15:15:00,60.64,57.57
2022-02-15 15:30:00,57.72,50.37
2022-02-15 15:45:00,56.04,51.60
2022-02-15 16:00:00,49.12,44.10
2022-02-15 16:15:00,43.44,40.47
2022-02-15 16:30:00,30.28,26.63
2022-02-15 16:45:00,37.29,33.26
2022-02-15 17:00:00,24.87,22.71
2022-02-15 17:15:00,24.09,23.44
2022-02-15 17:30:00,15.30,14.79
2022-02-15 17:45:00,1.74,1.28
2022-02-15 18:00:00,13.65,12.39
2022-02-15 18:15:00,0.00,0.00
2022-02-15 18:30:00,0.00,0.00
2022-02-15 18:45:00,0.00,0.00
2022-02-15 19:00:00,0.00,0.00
2022-02-15 19:15:00,0.00,0.00
2022-02-15 19:30:00,0.00,0.00
2022-02-15 19:45:00,0.00,0.00
2022-02-15 20:00:00,0.00,0.00
2022-02-15 20:15:00,0.00,0.00
2022-02-15 20:30:00,0.00,0.00
2022-02-15 20:45:00,0.00,0.00
2022-02-15 21:00:00,0.00,0.00
2022-02-15 21:15:00,0.00,0.00
2022-02-15 21:30:00,0.00,0.00
2022-02-15 21:45:00,0.00,0.00
2022-02-15 22:00:00,0.00,0.00
2022-02-15 22:15:00,0.00,0.00
2022-02-15 22:30:00,0.00,0.00
2022-02-15 22:45:00,0.00,0.00
2022-02-15 23:00:00,0.00,0.00
2022-02-15 23:15:00,0.00,0.00
2022-02-15 23:30:00,0.00,0.00
2022-02-15 23:45:00,0.00,0.00
2022-02-16 00:00:00,0.00,0.00
2022-02-16 00:15:00,0.00,0.00
2022-02-16 00:30:00,0.00,0.00
2022-02-16 00:45:00,0.00,0.00
2022-02-16 01:00:00,0.00,0.00
2022-02-16 01:15:00,0.00,0.00
2022-02-16 01:30:00,0.00,0.00
2022-02-16 01:45:00,0.00,0.00
2022-02-16 02:00:00,0.00,0.00
2022-02-16 02:15:00,0.00,0.00
2022-02-16 02:30:00,0.00,0.00
2022-02-16 02:45:00,0.00,0.00
2022-02-16 03:00:00,0.00,0.00
2022-02-16 03:15:00,0.00,0.00
2022-02-16 03:30:00,0.00,0.00
2022-02-16 03:45:00,0.00,0.00
2022-02-16 04:00:00,0.00,0.00
2022-02-16 04:15:00,0.00,0.00
2022-02-16 04:30:00,0.00,0.00
2022-02-16 04:45:00,0.00,0.00
2022-02-16 05:00:00,0.00,0.00
2022-02-16 05:15:00,0.00,0.00
2022-02-16 05:30:00,0.00,0.00
2022-02-16 05:45:00,0.00,0.00
2022-02-16 06:00:00,0.00,0.00
2022-02-16 06:15:00,3.01,4.05
2022-02-16 06:30:00,8.54,9.58
2022-02-16 06:45:00,29.49,27.81
2022-02-16 07:00:00,22.04,19.07
2022-02-16 07:15:00,33.71,28.50
2022-02-16 07:30:00,39.11,35.81
2022-02-16 07:45:00,49.11,46.15
2022-02-16 08:00:00,50.33,45.77
2022-02-16 08:15:00,51.11,43.91
2022-02-16 08:30:00,44.47,39.94
2022-02-16 08:45:00,68.49,58.06
2022-02-16 09:00:00,71.78,62.68
2022-02-16 09:15:00,68.86,60.13
2022-02-16 09:30:00,82.84,73.53
2022-02-16 09:45:00,80.00,66.28
2022-02-16 10:00:00,82.28,75.22
2022-02-16 10:15:00,94.76,83.12
2022-02-16 10:30:00,85.61,72.13
2022-02-16 10:45:00,87.52,84.14
2022-02-16 11:00:00,100.00,83.26
2022-02-16 11:15:00,86.00,71.69
2022-02-16 11:30:00,93.47,85.59
2022-02-16 11:45:00,90.99,75.84
2022-02-16 12:00:00,94.38,84.36
2022-02-16 12:15:00,96.52,79.59
2022-02-16 12:30:00,100.00,89.51
2022-02-16 12:45:00,97.93,82.35
2022-02-16 13:00:00,94.24,79.37
2022-02-16 13:15:00,96.73,80.26
2022-02-16 13:30:00,95.66,88.88
2022-02-16 13:45:00,74.66,60.62
2022-02-16 14:00:00,100.00,86.37
2022-02-16 14:15:00,89.79,74.96
2022-02-16 14:30:00,91.45,77.73
2022-02-16 14:45:00,76.06,62.78
2022-02-16 15:00:00,65.43,61.87
2022-02-16 15:15:00,68.19,62.95
2022-02-16 15:30:00,63.20,59.38
2022-02-16 15:45:00,55.08,51.75
2022-02-16 16:00:00,49.95,41.90
2022-02-16 16:15:00,60.58,49.43
2022-02-16 16:30:00,29.43,27.29
2022-02-16 16:45:00,31.98,29.06
2022-02-16 17:00:00,36.86,33.73
2022-02-16 17:15:00,28.68,25.48
2022-02-16 17:30:00,6.12,4.17
2022-02-16 17:45:00,14.00,14.24
2022-02-16 18:00:00,0.00,0.00
2022-02-16 18:15:00,0.00,0.00
2022-02-16 18:30:00,0.00,0.00
2022-02-16 18:45:00,0.00,0.00
2022-02-16 19:00:00,0.00,0.00
2022-02-16 19:15:00,0.00,0.00
2022-02-16 19:30:00,0.00,0.00
2022-02-16 19:45:00,0.00,0.00
2022-02-16 20:00:00,0.00,0.00
2022-02-16 20:15:00,0.00,0.00
2022-02-16 20:30:00,0.00,0.00
2022-02-16 20:45:00,0.00,0.00
2022-02-16 21:00:00,0.00,0.00
2022-02-16 21:15:00,0.00,0.00
2022-02-16 21:30:00,0.00,0.00
2022-02-16 21:45:00,0.00,0.00
2022-02-16 22:00:00,0.00,0.00
2022-02-16 22:15:00,0.00,0.00
2022-02-16 22:30:00,0.00,0.00
2022-02-16 22:45:00,0.00,0.00
2022-02-16 23:00:00,0.00,0.00
2022-02-16 23:15:00,0.00,0.00
2022-02-16 23:30:00,0.00,0.00
2022-02-16 23:45:00,0.00,0.00
2022-02-17 00:00:00,0.00,0.00
2022-02-17 00:15:00,0.00,0.00
2022-02-17 00:30:00,0.00,0.00
2022-02-17 00:45:00,0.00,0.00
2022-02-17 01:00:00,0.00,0.00
2022-02-17 01:15:00,0.00,0.00
2022-02-17 01:30:00,0.00,0.00
2022-02-17 01:45:00,0.00,0.00
2022-02-17 02:00:00,0.00,0.00
2022-02-17 02:15:00,0.00,0.00
2022-02-17 02:30:00,0.00,0.00
2022-02-17 02:45:00,0.00,0.00
2022-02-17 03:00:00,0.00,0.00
2022-02-17 03:15:00,0.00,0.00
2022-02-17 03:30:00,0.00,0.00
2022-02-17 03:45:00,0.00,0.00
2022-02-17 04:00:00,0.00,0.00
2022-02-17 04:15:00,0.00,0.00
2022-02-17 04:30:00,0.00,0.00
2022-02-17 04:45:00,0.00,0.00
2022-02-17 05:00:00,0.00,0.00
2022-02-17 05:15:00,0.00,0.00
2022-02-17 05:30:00,0.00,0.00
2022-02-17 05:45:00,0.00,0.00
2022-02-17 06:00:00,0.00,0.00
2022-02-17 06:15:00,6.12,7.34
2022-02-17 06:30:00,11.06,10.69
2022-02-17 06:45:00,10.87,10.05
2022-02-17 07:00:00,22.98,21.97
2022-02-17 07:15:00,16.98,16.20
2022-02-17 07:30:00,36.94,31.36
2022-02-17 07:45:00,37.95,34.91
2022-02-17 08:00:00,41.21,38.62
2022-02-17 08:15:00,62.42,53.90
2022-02-17 08:30:00,64.46,56.66
2022-02-17 08:45:00,59.98,50.11
2022-02-17 09:00:00,72.81,68.24
2022-02-17 09:15:00,79.82,67.87
2022-02-17 09:30:00,73.81,69.09
2022-02-17 09:45:00,62.17,52.92
2022-02-17 10:00:00,83.55,78.98
2022-02-17 10:15:00,87.75,80.34
2022-02-17 10:30:00,90.76,80.33
2022-02-17 10:45:00,94.74,91.14
2022-02-17 11:00:00,100.00,91.13
2022-02-17 11:15:00,100.00,87.18
2022-02-17 11:30:00,100.00,89.17
2022-02-17 11:45:00,100.00,94.86
2022-02-17 12:00:00,100.00,88.68
2022-02-17 12:15:00,100.00,86.77
2022-02-17 12:30:00,99.55,89.12
2022-02-17 12:45:00,100.00,91.84
2022-02-17 13:00:00,96.37,86.50
2022-02-17 13:15:00,96.41,81.37
2022-02-17 13:30:00,94.86,81.90
2022-02-17 13:45:00,99.57,87.07
2022-02-17 14:00:00,98.25,83.22
2022-02-17 14:15:00,81.18,68.34
2022-02-17 14:30:00,73.56,70.46
2022-02-17 14:45:00,72.06,67.96
2022-02-17 15:00:00,75.70,62.14
2022-02-17 15:15:00,74.81,64.00
2022-02-17 15:30:00,63.84,59.74
2022-02-17 15:45:00,69.23,58.11
2022-02-17 16:00:00,41.10,33.53
2022-02-17 16:15:00,39.79,37.20
2022-02-17 16:30:00,44.97,37.93
2022-02-17 16:45:00,29.97,26.31
2022-02-17 17:00:00,31.73,28.57
2022-02-17 17:15:00,18.98,16.57
2022-02-17 17:30:00,6.33,7.00
2022-02-17 17:45:00,4.32,4.07
2022-02-17 18:00:00,0.00,0.00
2022-02-17 18:15:00,0.00,0.00
2022-02-17 18:30:00,0.00,0.00
2022-02-17 18:45:00,0.00,0.00
2022-02-17 19:00:00,0.00,0.00
2022-02-17 19:15:00,0.00,0.00
2022-02-17 19:30:00,0.00,0.00
2022-02-17 19:45:00,0.00,0.00
2022-02-17 20:00:00,0.00,0.00
2022-02-17 20:15:00,0.00,0.00
2022-02-17 20:30:00,0.00,0.00
2022-02-17 20:45:00,0.00,0.00
2022-02-17 21:00:00,0.00,0.00
2022-02-17 21:15:00,0.00,0.00
2022-02-17 21:30:00,0.00,0.00
2022-02-17 21:45:00,0.00,0.00
2022-02-17 22:00:00,0.00,0.00
2022-02-17 22:15:00,0.00,0.00
2022-02-17 22:30:00,0.00,0.00
2022-02-17 22:45:00,0.00,0.00
2022-02-17 23:00:00,0.00,0.00
2022-02-17 23:15:00,0.00,0.00
2022-02-17 23:30:00,0.00,0.00
2022-02-17 23:45:00,0.00,0.00
2022-02-18 00:00:00,0.00,0.00
2022-02-18 00:15:00,0.00,0.00
2022-02-18 00:30:00,0.00,0.00
2022-02-18 00:45:00,0.00,0.00
2022-02-18 01:00:00,0.00,0.00
2022-02-18 01:15:00,0.00,0.00
2022-02-18 01:30:00,0.00,0.00
2022-02-18 01:45:00,0.00,0.00
2022-02-18 02:00:00,0.00,0.00
2022-02-18 02:15:00,0.00,0.00
2022-02-18 02:30:00,0.00,0.00
2022-02-18 02:45:00,0.00,0.00
2022-02-18 03:00:00,0.00,0.00
2022-02-18 03:15:00,0.00,0.00
2022-02-18 03:30:00,0.00,0.00
2022-02-18 03:45:00,0.00,0.00
2022-02-18 04:00:00,0.00,0.00
2022-02-18 04:15:00,0.00,0.00
2022-02-18 04:30:00,0.00,0.00
2022-02-18 04:45:00,0.00,0.00
2022-02-18 05:00:00,0.00,0.00
2022-02-18 05:15:00,0.00,0.00
2022-02-18 05:30:00,0.00,0.00
2022-02-18 05:45:00,0.00,0.00
2022-02-18 06:00:00,0.00,0.00
2022-02-18 06:15:00,13.00,11.66
2022-02-18 06:30:00,7.21,8.41
2022-02-18 06:45:00,7.58,6.21
2022-02-18 07:00:00,34.73,32.84
2022-02-18 07:15:00,46.76,42.65
2022-02-18 07:30:00,34.93,31.53
2022-02-18 07:45:00,45.92,40.58
2022-02-18 08:00:00,53.93,45.77
2022-02-18 08:15:00,55.70,48.22
2022-02-18 08:30:00,55.98,47.23
2022-02-18 08:45:00,56.78,53.20
2022-02-18 09:00:00,80.92,67.74
2022-02-18 09:15:00,77.24,68.99
2022-02-18 09:30:00,76.24,64.26
2022-02-18 09:45:00,82.70,72.75
2022-02-18 10:00:00,94.12,82.91
2022-02-18 10:15:00,94.72,86.56
2022-02-18 10:30:00,94.67,86.51
2022-02-18 10:45:00,92.00,76.22
2022-02-18 11:00:00,97.70,87.76
2022-02-18 11:15:00,100.00,95.11
